diseaseLabel,disease,symptomsLabel,symptoms,treatmentLabel,treatment,differentFromLabel,differentFrom,riskLabel,risk,causeLabel,cause,diagnosisLabel,diagnosis,icd9,icd10,umls,mesh,nci,link,description,alsoKnownAs
tos ferina,Q134859,"apnea,fatiga muscular,febre,rinorrea,tos,vòmit","Q1115038,Q127076,Q35805,Q38933,Q754424,Q9690","demeclociclina,eritromicina,guaifenesina","Q213511,Q2736402,Q420682", , , , ,bordetel·la pertússica,Q137103, , , , ,C0006015,D014917, ,https://ca.wikipedia.org/wiki/Tos_ferina,malaltia infecciosa respiratòria,"catarro,distenta"
Q48989140,Q48989140, , , , , , , , , , , , , ,G71.8,C0796200,C536703, , , , 
Q102296694,Q102296694, , , , , , , , , , , , , , ,C4225214, , , , , 
Q55998502,Q55998502, , , , , , , , , , , , , ,Q84.1,"C0343073,C0345427,C1860238,C4072835,C4072836,C4073292",C536745, , , , 
Q55781621,Q55781621, , , , , , , , , , , , , , ,"C0272051,C1863769", , , , , 
Q1819367,Q1819367, , , , , , , , , , , , , , , , , , , , 
Q15766309,Q15766309, , , , , , , , , , , , , , , , , , , , 
seqüela,Q3089469, , , , , , , , ,malaltia subjacent,Q15734316, , , , ,C0543419, , ,https://ca.wikipedia.org/wiki/Seq%C3%BCela_(medicina), , 
Exostosi múltiple hereditària,Q1952467,exostosi,Q1384176, , , , , , , , , , , ,Q78.6,"C0015306,C0206641",D005097,C5183, ,malaltia genètica dels ossos,Malaltia de Bessel-Hagen
anomalia d'Ebstein,Q277452, , , , , , , , , , , , ,746.2,Q22.5,C0013481,D004437,C84681,https://ca.wikipedia.org/wiki/Anomalia_d%27Ebstein, , 
hepatosplenomegàlia,Q1260186, , , , , , , , , , , , , , , , , ,https://ca.wikipedia.org/wiki/Hepatosplenomeg%C3%A0lia, , 
Q517782,Q517782, , , , , , , , , , , , , , ,C0239161, , , , , 
lesió medul·lar,Q1415275,"dolor crònic,hipoestèsia,paràlisi","Q107231,Q1088113,Q1641556","baclofèn,dantrolè","Q413717,Q421274", , , , , , ,"imatge per ressonància magnètica,radiografia,tomografia computada","Q161238,Q245341,Q32566", , ,C0037929,D013119,C50750,https://ca.wikipedia.org/wiki/Lesi%C3%B3_medul%C2%B7lar, , 
patologia macroscòpica,Q5610516, , , , , , , , , , ,Q5610493,Q5610493, , ,C0428094, , , , , 
Q1593600,Q1593600, , , , , , , , , , , , ,593.73, ,C0451718, ,C120905, , , 
Q24783355,Q24783355, , , , , , , , , , , , , , , , , , , , 
Q3145111,Q3145111, , , , , , , , , , , , , , , , , , , , 
Q55790443,Q55790443, , , , , , , , , , , , , , ,CL323981,D001948,C39954, , , 
trastorn relacionat amb el gluten,Q1367782, , , , , , , , ,"farina maida,gluten","Q188251,Q1987316", , , , , , , , ,malalties causades per la ingestió de gluten, 
ancilostomosi,Q137597,"anèmia hipocròmica,dolor abdominal,fatiga muscular","Q183425,Q2306782,Q9690","albendazole,mebendazole","Q411629,Q422194", , , , ,"Ancylostoma duodenale,Necator americanus","Q2433913,Q2520810", , , , , ,C538433,C34374,https://ca.wikipedia.org/wiki/Ancilostomosi,"malaltia causada per l’ancilòstom, que parasita l’intestí prim i provoca petites hemorràgies continuades","ancilostomiasi,anquilostomiasi,anquilostomosi,clorosi d'Egipte,clorosi dels minaires"
Q1916182,Q1916182, , , , , , , , , , , , , , ,C0740392,D020244, , , , 
eritema marginat,Q979049, , , , , , , , , , , , , , ,C0085659, , , , , 
Q1789076,Q1789076, , , , , , , , , , , , , , ,C0024525,D008287,C84833, , , 
Q4925474,Q4925474, , , , , , , , ,infecció,Q166231, , , , , ,D016776, , , , 
malalties associades a l'envelliment,Q4692572, , , , , , , , ,senescència,Q2070979, , , , , , , , , , 
Q206866,Q206866, , , , , , , , , , , , , , , , , , , , 
Q27713867,Q27713867, , , , , , , , , , , , , , , , , , , , 
Q3972207,Q3972207, , , , , , , , , , , , , ,L72.2,"C0259771,C3671377",D062685, , , , 
Q95523345,Q95523345, , , , , , , , , , , , , , , , , , , , 
Q93805101,Q93805101, , , , , , , , , , , , , , , , , , , , 
Q7075566,Q7075566, , , , , , , , , , , , , , , ,D006553, , , , 
Q2870197,Q2870197, , , , , , , , , , , , , , , ,C535395, , , , 
Q3604584,Q3604584, , , , , , , , , , , , , , ,C0001145,D000153, , , , 
malaltia aguda de l'empelt contra l'hoste,Q56014460, , ,"Tacrolimús,metilprednisolona,prednisolona","Q11426176,Q411648,Q417222", , , , , , , , ,279.51,"D89.810,T86.0","C0018133,C0856825", ,C4980, , , 
displàsia de maluc,Q625935, , , , , , , , , , ,Q56275800,Q56275800, , ,"C0019555,C1306065",D006618,"C116769,C119752", , , 
Q2280285,Q2280285, , , , , , , , , , , , ,333.99,G11.8,"C0751776,C0751777,C0751778,C0751779,C0751780,C0751781,C0751782", ,"C122653,C7636", , , 
hiperqueratosi,Q1640998, , , , , , , , , , , , , , ,C0870082, , ,https://ca.wikipedia.org/wiki/Hiperqueratosi, ,"queratodèrmia,queratoma,queratosi,tilosi"
Q3726816,Q3726816, , , , , , , , , , , , ,743.63,Q10.3,"C0344503,C1851582",C565051, , , , 
gastroenterocolitis,Q1130192, , , , , , , , , , , , ,558.9, ,C0744314, , , , , 
Q2249526,Q2249526, , , , , , , , ,isquèmia cerebral,Q4862390, , , , , ,D002534, , , , 
Q6784873,Q6784873, , , , , , , , , , , , , ,"C94.3,C94.30",C0023461,D007946,C3169, , , 
Q3804555,Q3804555, , , , , , , , , , , , , ,Q80.1,C0079588,D016114,C84779, , , 
Q4557543,Q4557543, , , , , , , , , , , , ,758.39,Q93.5,C0432442,C538309,C84521, , , 
malaltia minoritària,Q929833, , , , , , , , , , , , , , ,C0678236,D035583,C4873,https://ca.wikipedia.org/wiki/Malaltia_minorit%C3%A0ria,malaltia que afecta un petit percentatge de la població,malaltia rara
Q938793,Q938793, , , , , , , , , , , , ,"718.0,718.00,718.02", ,C0158073, , , , , 
abrasion,Q331181, , , , , , , , , , , , , , , ,D014072,C50449, ,pèrdua de substància dental per contacte mecànic amb objectes diferents del contacte dent-dent, 
Q15752271,Q15752271, , , , , , , , , , , , , , , , , , , , 
Q1519657,Q1519657, , , , , , , , , , , , , , ,C0030436,D010241, , , , 
Q689777,Q689777, , , , , , , , , , , , , ,G24.8,C1851920,C538007,C116719, , , 
trastorn de la marxa,Q827017, , , , , , , , , , , , , , ,"C0231687,C3809740",D020233, ,https://ca.wikipedia.org/wiki/Trastorn_de_la_marxa, ,anomalia de la marxa
Q7630706,Q7630706, , , , , , , , , , , , , ,L93.1,C0024140, ,C117111, , , 
Q1424491,Q1424491, , , , , , , , , , , , ,757.39,Q84.8,C0282160, ,C98822, , , 
Q16966202,Q16966202, , , , , , , , , , , , , , , , , , , , 
Q656199,Q656199, , , , , , , , , , , , , , , , , , , , 
Q719727,Q719727, , , , , , , , , , , , , , ,C0877391, , , , , 
Q5405504,Q5405504, , , , , , , , , , , , , ,L10.8,C0406650,D062027, , , , 
Q5254539,Q5254539, , , , , , , , , , , , , , , ,D055538, , , , 
Q3726862,Q3726862, , , , , , , , , , , , , , ,C0079301,D016109,C90598, , , 
Q1069694,Q1069694, , , , , , , , , , , , , , , ,D060725, , , , 
Q2626291,Q2626291, , , , , , , , , , , , , , , , , , , , 
Q2105535,Q2105535, , , , , , , , , , , , , , ,C0032691, , , , , 
Q2736368,Q2736368, , , , , , , , , , , , , , ,C0270861, , , , , 
sicosi,Q3774304, , , , , , , , , , , , , , ,C0275798, , ,https://ca.wikipedia.org/wiki/Sicosi, , 
Q7534814,Q7534814, , , , , , , , , , , , , , ,"C4022856,CL937669", , , , , 
Q5160413,Q5160413,diarrea,Q40878, , , , , , , , , , , , ,C0267662,C536210, , , , 
Q15043325,Q15043325, , , , , , , , , , , , , , , , , , , , 
complicacions de l'embaràs,Q2916477, , , , , , , , , , , , , , , ,D011248,C34941,https://ca.wikipedia.org/wiki/Complicaci%C3%B3_de_l%27embar%C3%A0s, , 
malaltia lligada al medi ambient,Q3751709, , , , ,sensibilitat química múltiple,Q674461, , ,Q26897695,Q26897695, , , , , ,D007280, , , , 
Q4690047,Q4690047, , , , , , , , , , , , , , , , , , , , 
Q5282160,Q5282160, , , , , , , , , , , , , , ,C0281825, , , , , 
Q3710164,Q3710164, , , , , , , , , , , , , ,"E85.0+,L99.0*",C1845050,C564461, , , , 
epifisiòlisi,Q54932080, , , , , , , , , , , , , , ,C0014571,D004839,C118382, ,malaltia, 
Q5261301,Q5261301, , , , , , , , , , , , , , ,C0455731, , , , , 
Q2295338,Q2295338, , , , , , , , , , , , ,758.33,Q93.5,"C0795864,C1866927",D058496,C75469, , , 
radiodermitis,Q658873, , , , , , , , ,irradiació,Q2737837, , , , ,"C0034561,C1504534",D011855,"C3349,C50722", , , 
Q6533261,Q6533261, , , , , , , , , , , , , , ,C2678471,C567502, , , , 
Q733616,Q733616, , , , , , , , , , , , , , ,C0014741,D004891, , , , 
Q17010866,Q17010866, , , , , , , , , , , , , , , , ,C3816, , , 
Q877796,Q877796, , , , , , , , , , , , , , ,C0035127,D012090, , , , 
braquimetatàrsia,Q2923350, , , , , , , , , , , , , , , , , ,https://ca.wikipedia.org/wiki/Braquimetat%C3%A0rsia, , 
Q5251081,Q5251081, , , , , , , , , , , , , , ,C2939079, , , , , 
Q6993502,Q6993502, , , , , , , , ,ús de substàncies durant l'embaràs,Q5308960, , ,"760.8,779.5",P96.1,"C0027609,C1332133",D009357,"C35808,C87101", , , 
Q3743620,Q3743620, , , , , , , , , , , , ,304.3,F12.2,C0006870, ,C34445, , , 
Q17009830,Q17009830, , , , , , , , , , , , , , ,C0342517, , , , , 
berthierita,Q418689, , , , ,berthierina,Q2899329, , , , , , , , , , , ,https://ca.wikipedia.org/wiki/Berthierita, , 
Q252110,Q252110, , , , , , , , , , , , , , , , , , , , 
Q5524075,Q5524075, , , , , , , , , , , , , , , , , , , , 
Q6806161,Q6806161, , , , , , , , , , , , , , ,C1292754, ,C9280, , , 
colitis microscòpica,Q2058941, , ,"Q863389,budesonida,mesalazina","Q412479,Q422212,Q863389", , , , , , , , ,558.9,K52.83,C0400821,D046728,C38504,https://ca.wikipedia.org/wiki/Colitis_microsc%C3%B2pica, , 
Q2051919,Q2051919, , ,"Q420360,hialuronidasa","Q420360,Q904015", , , , , , , , , , ,C0015376,D005119, , , , 
Q3144186,Q3144186, , , , , , , , , , , , , , ,C1855923, , , , , 
facomatosi,Q748376, , , , , , , , , , , , , , , ,D020752,C84348, , ,síndrome neurocutània
Q7002244,Q7002244, , , , , , , , , , , , , , , ,D020078, , , , 
Q7604533,Q7604533, , , , , , , , , , , , , , , , ,C117022, , , 
Q2064603,Q2064603, , , , , , , , , , , , , , ,C0026277,D008949,"C35691,C40409,C8602", , , 
livedo reticular,Q2003151, , , , , , , , , , , , , , , ,D054068, ,https://ca.wikipedia.org/wiki/Livedo_reticular, , 
Q4650574,Q4650574, , , , , , , , , , , , , , ,C1859372,C565891, , , , 
miocardiopatia restrictiva,Q2151267, , , , , , , , , , , , ,425.4,I42.5,C0007196,D002313,C62798, , , 
Q95476110,Q95476110, , , , , , , , , , , , , , , , , , , , 
hipertonia muscular,Q574942, , , , ,Q1955391,Q1955391, , , , , , , , ,C0026826,D009122,C87085,https://ca.wikipedia.org/wiki/Hipertonia_muscular, ,hipertonia
Q837054,Q837054,"congestió nasal,conjuntivitis,diarrea,febre baixa,limfadenopatia,mal de coll,nàusea,rinitis,rinorrea,xerostomia","Q1115038,Q114085,Q1162276,Q1292082,Q167844,Q186889,Q3245488,Q40878,Q480971,Q847726","Q420690,anticòs,tractament simptomàtic","Q420690,Q621558,Q79460", , , , ,adenovirus,Q193447, , , , , ,D000258,C115149, , , 
Dit de la mà en martell,Q653383,"contusió,dolor","Q574491,Q81938", , , , , , , , , , , , , , , ,https://ca.wikipedia.org/wiki/Dit_en_martell, , 
Q7550406,Q7550406, , , , , , , , , , , , , , ,C0566009, , , , , 
Q3358864,Q3358864,Q3358860,Q3358860, , , , , , , , , , , , , ,C566230, , , , 
Q5282840,Q5282840, , , , , , , , , , , , , , ,C0393541, , , , , 
Q929963,Q929963, , , , , , , , , , , , , , , ,D059607, , , , 
Q1363655,Q1363655, , ,prednisolona,Q11426176, , , , , , , , , ,"D68.311,D68.4",C1096116,C536392,C35345, , , 
Q7879706,Q7879706, , , , , , , , , , , , , , , , , , , , 
Q7578954,Q7578954, , , , , , , , , , , , , ,Q77.7,C1849011,C564794, , , , 
Q7134468,Q7134468, , , , , , , , , , , , , , , ,D019320, , , , 
Q7139591,Q7139591, , , , , , , , , , , , , ,G96.8,C1868576,C566817, , , , 
Q7106993,Q7106993, , , , , , , , , , , , , , , , , , , , 
Q3377927,Q3377927, , ,propranolol,Q423364, , , , , , , , , ,Q28.8,"C1847874,C2242617", , , , , 
Q3832899,Q3832899, , , , , , , , , , , , ,202.80,C83.8,C1292753,D054685,C6915, , , 
Q14917216,Q14917216, , , , , , , , , , , , , , ,C0343651, , , , , 
Q3629047,Q3629047, , , , , , , , , , , , , , ,C0018425,D015799,C84744, , , 
Q5134392,Q5134392, , , , , , , , , , , , , , , , , , , , 
quist pilonidal,Q961331, , , , , , , , , , , , , , ,C0031925,D010864, ,https://ca.wikipedia.org/wiki/Quist_pilonidal, , 
Q57118698,Q57118698, , , , , , , , , , , , , , , , , , , , 
Q7643645,Q7643645, , , , , , , , , , , , ,370.49,H16.2,C0339229, , , , , 
Q688949,Q688949, , , , , , , , , , , , , , ,C0016052,D005352,C84714, , , 
Q17002910,Q17002910, , , , , , , , , , , , , , , , ,C106273, , , 
Q2823337,Q2823337, , , , , , , , , , , , ,282.3,E88.8,"C0342770,C2936826",C538191, , , , 
Q27724786,Q27724786, , , , , , , , , , , , , , , , , , , , 
Q97958677,Q97958677, , , , , , , , , , , , , , , , , , , , 
Q3629075,Q3629075,caiguda,Q333495, , , , , , , , , , , , ,C0259813, , , , , 
malaltia de descompressió,Q1153171, , , , , , , , ,Q5249573,Q5249573, , , , ,C0011119, , , , , 
Q4710773,Q4710773,endocarditis,Q82504, , , , , , , , , , , ,I42.3,"C0206143,C0264834", ,C27044, , , 
Q5398631,Q5398631,hemorràgia,Q166019,"Q412236,anidulafungina,fluconazole","Q411478,Q412236,Q4764531", , , , , , , , ,112.84,B37.81,C0239295, ,C27027, , , 
Q1594599,Q1594599, , ,"doxorubicina,rituximab","Q18936,Q412323", , , , , , , , , ,D47.9,"C0432487,C2367985", ,C4727, , , 
Q1153641,Q1153641, , , , , , , , , , , , ,250.80,E13.8,C0043207,D014929,C35133, , , 
Q3832900,Q3832900, , , , , , , , , , , , , ,C83.0,C0349632, ,C4663, , , 
síndrome neurològic paraneoplàstic,Q3508804, , , , , , , , , , , , ,331.89, ,"C0393534,C0751911,C3267031",D020362, , , , 
sinostosi,Q2141048, , , , , , , , , , , , , , ,C0039093,D013580, , , , 
Q4830469,Q4830469, , , , , , , , , , , , , , , , , , , , 
higroma subdural,Q3792460, , , , , , , , , , , , , , ,C0751533, , ,https://ca.wikipedia.org/wiki/Higroma_subdural, , 
Q15759095,Q15759095, , , , , , , , , , , , , , , , , , , , 
fenomen de Raynaud,Q5142470, , , , ,malaltia de Raynaud,Q1053824, , , , , , , , , , , ,https://ca.wikipedia.org/wiki/Fenomen_de_Raynaud, , 
Q3804556,Q3804556, , , , , , , , , , , , , , , ,D017490, , , , 
Q15043641,Q15043641, , , , , , , , , , , , , , , , , , , , 
hemoperitoneu,Q1510899, , , , , , , , , , , , , , ,"C0019065,C0744735",D006465, ,https://ca.wikipedia.org/wiki/Hemoperitoneu, , 
malaltia no-transmissible,Q3137154, , , , , , , , , , , , , , , , , , , , 
entesitis,Q3055079, , , , , , , , , , , , , , ,C1282952, ,C114470,https://ca.wikipedia.org/wiki/Entesitis, , 
Bovine viral diarrhea virus,Q895366, , , , , , , , , , , , , , , ,D001908, , ,pàgina de desambiguació de Wikimedia, 
Q6710283,Q6710283, , , , , , , , , , , , , ,E75.5,C0043208,D015223,C61271, , , 
Q3144201,Q3144201,somnolència,Q1077823, , , , , , , , , , ,"291.82,292.85,307.43,307.44,327.1,780.53,780.54", , , , , , , 
hemorràgia subaracnoidal,Q693442,"fotofòbia,vòmit","Q127076,Q281289","Q421429,àcid tranexàmic","Q418666,Q421429", , , , ,aneurisma,Q189389,tomografia computada,Q32566,430, ,C0038525,D013345,C50757,https://ca.wikipedia.org/wiki/Hemorr%C3%A0gia_subaracnoidal, , 
Q1459798,Q1459798, , , , , , , , , , , , , , ,C3887531, , , , , 
Q3831227,Q3831227, , , , , , , , , , , , , , , , , , , , 
Q3567797,Q3567797, , , , , , , , , , , , , , ,C1721005,D053529,C84760, , , 
Q495068,Q495068, , , , , , , , , , , , ,344.89, ,C0234544, , , , , 
Q2703671,Q2703671, , , , , , , , , , , , , , ,C2747932, , , , , 
Q5178867,Q5178867, , , , ,Stroke,Q1216832, , ,despreniment prematur de placenta,Q388113, , , , ,C0221379, , , , , 
Q43898,Q43898, , , , , , , , , , , , , , ,C1535976, , , , , 
Q3775784,Q3775784, , , , , , , , , , , , , ,C83.8,C0024307,D008230,C7930, , , 
Q22443082,Q22443082, , , , , , , , , , , , , ,G11.2,"C0752121,C3149907", ,C148315, , , 
Q5282749,Q5282749, , , , , , , , , , , , ,692.75,L56.5,"C0162839,C0265970", ,C85019, , , 
Q3324389,Q3324389, , , , , , , , , , , , ,701.0,L94.0,C0036420,D012594,C72069, , , 
Q241827,Q241827, , , , , , , , , , , , , , , , , , , , 
Q1536273,Q1536273, , , , , , , , , , , , , , , ,D058507, , , , 
Q30314000,Q30314000, , , , , , , , , , , , , , ,C0683323, , , , , 
Q838145,Q838145, , , , , , , , , , , , , , ,C0023531, ,C3186, , , 
Q5922406,Q5922406, , , , , , , , , , , , , , , ,D058922, , , , 
síndrome d'Usher,Q917399, , , , , , , , , , , , , , ,"C0271097,C1568248,C1568249,C2931205",D052245,"C126329,C85217",https://ca.wikipedia.org/wiki/S%C3%ADndrome_d%27Usher,síndrome caracteritzada per una combinació de pèrdua d'audició i dèficit visual, 
Q550061,Q550061, , , , , , , , , , , , , , ,C0856169, , , , , 
Q3895159,Q3895159,Q3498706,Q3498706,fampridina,Q372539, , , , , , , , , ,G57.3,C0270810, ,C27061, , , 
Q7799748,Q7799748, , , , , , , , , , , , , ,"E03.0,E03.1",C1848805,C564766,C121751, , , 
Q6025119,Q6025119, , , , , , , , , , , , , , , , ,C34692, , , 
queratòlisi foveolar,Q2521341,fetor,Q5445966, , , , , , ,hiperhidrosi,Q935781, , , , , , , ,https://ca.wikipedia.org/wiki/Querat%C3%B2lisi_foveolar, ,"queratòlisi picada,queratòlisi solcada"
insuficiència hepàtica,Q970208, , , , , , , , , , , , , , ,C0085605,D017093, ,https://ca.wikipedia.org/wiki/Insufici%C3%A8ncia_hep%C3%A0tica, , 
Q3128789,Q3128789, , , , , , , , , , , , , , ,C0275551, , , , , 
síndrome de reconstitució immunitària,Q539986, , , , , , , , , , , , , , , ,D054019, ,https://ca.wikipedia.org/wiki/S%C3%ADndrome_de_reconstituci%C3%B3_immunit%C3%A0ria, ,"SRI,síndrome inflamatòria de reconstitució immunitària"
ictiotoxèmia,Q3147703, , , , , , , , , , , , , , ,C2959798,D005400, , , ,intoxicació per peixos
Q3108587,Q3108587, , , , , , , , ,Q2753827,Q2753827, , , , ,C2881005, , , , , 
Q3002725,Q3002725, , , , , , , , , , , , , , , , , , , , 
Q2946952,Q2946952, , , , , , , , , , , , , , ,C0263854, ,C27041, , , 
Q2148123,Q2148123, , , , , , , , , , , , , , ,C0948780, , , , , 
traumatisme de la columna vertebral,Q3997975, , , , , , , , , , , , , , ,C0037937,D013124,C50751, , , 
Q3640885,Q3640885, , , , , , , , , , , , ,162.9,"C34.1,C34.2,C34.3,C34.8,C34.9",C0206629,D018202,C3732, , , 
Q3973118,Q3973118, , , , , , , , , , , , , , , , , , , , 
Q3617336,Q3617336, , , , , , ,"Q67433631,diabetis mellitus,hiperlipèmia,hipertensió","Q1079120,Q12206,Q67433631,Q95566669", , , , , , ,"C0340288,C0577698",D060050, , , , 
Q3686833,Q3686833, , ,"Q2240116,Q3267092,Q3837481,Q416706,Q417654,Q6666510,Q6807292,Q7162004,antazolina,astemizole,azelastina","Q2240116,Q3267092,Q3837481,Q416706,Q417654,Q419820,Q423437,Q6666510,Q6807292,Q7162004,Q771975", , , , , , , , ,372.13,"H10.44,H16.2","C0009773,C0022577", ,C34508, , , 
Q3733045,Q3733045, , , , , , , , , , , , , , , , , , , , 
Q3733046,Q3733046, , , , , , , , , , , , ,378.35,H50.43,C0155336, , , , , 
Q3854684,Q3854684,inflamació,Q101991, , , , , , , , , , ,094.2, , ,C536775, , , , 
Q3854686,Q3854686, , , , , , , , , , , , , , , , , , , , 
Q60195073,Q60195073, , , , , , , , , , , , ,646.73, , ,C535932, , , , 
Q55998740,Q55998740, , , , , , , , , , , , , ,G90.8,"C1832409,C1848947",C536214, , , , 
Q3629049,Q3629049, , , , , , , , , , , , ,"377.1,377.10","H47.2,H47.20",C0029124,D009896,C34863, , , 
Q3922672,Q3922672, , , , , , , , , , , , , ,K07.1,"C0266075,C0302501,C0399526,C2227134,C4280644,C4280645",D008313, , , , 
Q3855520,Q3855520, , , , , , , , , , , , , , , , , , , , 
Q3961649,Q3961649, , , , , , , , , , , , , , , , ,C98980, , , 
Q3726280,Q3726280, , , , , , , , , , , , , , , , , , , , 
Q1394580,Q1394580, , , , , , , , , , , , , ,"L10.8,L10.81",C1112570, , , , , 
Q3710440,Q3710440, , , , , , , , , , , , , , , , , , , , 
Q3658402,Q3658402, , , , , , , , , , , , , , ,C1511205, ,C39842, , , 
Q3711813,Q3711813, , , , , , , , , , , , , , , , , , , , 
síndrome de dolor regional complex,Q1066311, , ,"Q198473,duloxetina,fentanil,gabapentina,pregabalina","Q198473,Q407541,Q410352,Q411932,Q412174", , , , , , , , , ,"G56.4,M89.0",C0458219,D020918, ,https://ca.wikipedia.org/wiki/S%C3%ADndrome_de_dolor_regional_complex, ,SDRC
Q3874230,Q3874230, , , , , , , , , , , , , , , , , , , , 
Q3675031,Q3675031, , , , , , , , , , , , , , , , , , , , 
Q3966966,Q3966966, , , , , , , , , , , , , , , , , , , , 
Q3705877,Q3705877, , , , , , , , , , , , , , ,C0406645,C538250, , , , 
Q3877344,Q3877344, , , , , , , , , , , , , , , , , , , , 
Q3961674,Q3961674, , , , , , , , , , , , , ,Q87.8,C0795940,C538152, , , , 
Q3658376,Q3658376, , , , , , , , , , , , , , ,C1708788, ,C45550, , , 
xantomatosi,Q4021721,xantoma,Q1199732, , , , , , , , , , , , ,C0043325,D014973, , , , 
Q3887112,Q3887112, , , , , , , , , , , , ,380.14,"H60.2,H60.20",C0155395, , , , , 
Q3740611,Q3740611, , , , , , , , , , , , , , , , , , , , 
Q3705268,Q3705268, , , , , , , , , , , , , , ,C3888102,C566288, , , , 
Q3874229,Q3874229, , , , , , , , , , , , , , , , , , , , 
Q3617579,Q3617579, , , , , , , , , , , , , , ,C2675920, , , , , 
Q3629026,Q3629026, , , , , , , , , , , , , , ,C1842937,C564321, , , , 
Q3704767,Q3704767, , , , , , , , , , , , , , ,C0333438, , , , , 
Q3887611,Q3887611, , , , , , , , , , , , , , , , , , , , 
Q3801602,Q3801602, , , , , , , , , , , , , , ,CL495526, , , , , 
Q3961701,Q3961701, , , , , , , , , , , , , , , , , , , , 
Q3993706,Q3993706, , ,"Q4095199,Q413050","Q4095199,Q413050", , , , , , , , ,723.5, ,"C0040485,C0079352",C535425, , , , 
Q3857106,Q3857106, , , , , , , , , , , , , , ,C0001815, ,C2862, , , 
Q4003015,Q4003015, , , , , , , , , , , , ,370.01,H16.04, , , , , , 
malaltia fúngica de les plantes,Q3281225, , , , , , , , ,Q18413925,Q18413925, , , , , , , , , , 
síndrome progeroide,Q6139748,"Q105723518,senescència","Q105723518,Q2070979", , , , , , , , , , , , , ,D019588, , , , 
Q17071650,Q17071650, , , , , , , , ,sobredosi,Q3505252, , , , ,C0452117, , , , , 
tabaquisme,Q152100, , , , , , , , , , , , , , , ,D014029, ,https://ca.wikipedia.org/wiki/Tabaquisme, ,addicció al tabac
Q16550087,Q16550087, , , , , , , , , , , , ,756.59,Q87.1,C0432230,C537267,C126876, , , 
Q3317827,Q3317827, , , , , , , , , , , , , , , , ,C97250, , , 
Q17154586,Q17154586, , , , , , , , , , , , , , ,C3274592, , , , , 
Q16939023,Q16939023, , , , , , , , , , , , ,593.6,R80.2,C0232867, , , , , 
Q18070807,Q18070807, , , , , , , , , , , , ,377.23,"H47.31,H47.319,Q14.2",C0393782,C535970, , , , 
Anàstom,Q728881, , , , , , , , , , , , , , , , , ,https://ca.wikipedia.org/wiki/Bec_de_tenalles, , 
Q16539538,Q16539538, , , , , , , , , , , , , , ,C4048704, , , , , 
Q5310199,Q5310199, , , , , , , , , , , , , , , , , , , , 
Q5552374,Q5552374, , , , , , , , , , , , ,759.89,Q82.8,C0432255,C537799, , , , 
malaltia de l'aparell digestiu,Q2300099, , , , , , ,fumar,Q662860, , , , ,520-579.99,K92.9,C0012242,D004066,C2990,https://ca.wikipedia.org/wiki/Malaltia_de_l%27aparell_digestiu, ,trastorn de l'aparell digestiu
Q3658500,Q3658500, , , , , , , , , , , , , , , , , , , , 
Q921907,Q921907, , , , , , , , , , , , , , ,C0339731,D000075562, , , , 
àrab,Q13955, , , , , , , , , , , , , , , , , ,https://ca.wikipedia.org/wiki/%C3%80rab,llengua semítica del poble àrab, 
Q2099945,Q2099945, , , , ,Q1505148,Q1505148, , , , , , , , , , , , , , 
Q16555939,Q16555939, , , , , , , , , , , , , , ,C3203500, , , , , 
Q17165269,Q17165269, , , , , , , , , , , , , , , , , , , , 
Q3775782,Q3775782, , , , , , , , , , , , , , ,C0031029,D010484, , , , 
malaltia animal,Q9190427, , , , , , , , , , , , , , , ,D000820, , , , 
Q17177467,Q17177467, , , , , , , , , , , , , ,G71.0, , ,C142079, , , 
Q1956662,Q1956662, , , , , , , , , , , , ,277.2,G71.3,"C0268123,C2752073,C2931781",C538234, , , , 
Q7101840,Q7101840, , , , ,trastorn mental,Q12135, , , , , , , , , , , , , , 
osteòfit,Q923339, , , , , , , , , , , , , , , ,D054850, ,https://ca.wikipedia.org/wiki/Oste%C3%B2fit, , 
Q3411896,Q3411896, , , , , , , , , , , , , , ,C0877557, , , , , 
trastorns fisiològics de les plantes,Q8294850, , , , , , , , , , , , , , , , , ,https://ca.wikipedia.org/wiki/Trastorns_fisiol%C3%B2gics_de_les_plantes, , 
Q2106329,Q2106329, , , , , , , , , , , , , , , , , , , , 
Q5073466,Q5073466, , , , , , , , , , , , , , ,C1710177, ,C46008, , , 
Q16944985,Q16944985, , , , , , , , , , , , , , , , ,C126692, , , 
Q17627190,Q17627190, , , , , , , , , , , , , ,"Q71.8,Q72.8,Q73.8",C0018987, ,C34674, , , 
insuficiència mitral,Q268292, , , , , , , , , , , , ,"396.3,746.6",Q23.3,"C0026266,C0158619,C0264774,C3551535",D008944,"C50852,C50888",https://ca.wikipedia.org/wiki/Insufici%C3%A8ncia_mitral, , 
malaltia relacionada amb l'asbest,Q4803677, , , , , , , , ,"Q21167862,asbest","Q104085,Q21167862", , , , , , , , , ,malaltia relacionada amb l'amiant
nimfomania,Q1436099, , , , , , , , , , , , , , ,C0233619, , , ,hipersexualitat, 
malaltia bacteriana primària,Q18553247, , , , , , , , , , , , , , , , , , , ,infecció bacteriana primària
malaltia subjacent,Q15734316, , , , , , , , , , , , , , , , , , , , 
